Secretaria de Atenção Primária à Saúde - SAPS/MS 
Dados sujeitos à alteração 
---Descrição dos Filtros Utilizados---
" Competência: SET/2025, AGO/2025."
Estado: SE.
"Município: AMPARO DE SÃO FRANCISCO, AQUIDABÃ, ARACAJU, ARAUÁ, AREIA BRANCA, BARRA DOS COQUEIROS, BOQUIM, BREJO GRANDE, CAMPO DO BRITO, CANHOBA, CANINDÉ DE SÃO FRANCISCO, CAPELA, CARIRA, CARMÓPOLIS, CEDRO DE SÃO JOÃO, CRISTINÁPOLIS, CUMBE, DIVINA PASTORA, ESTÂNCIA, FEIRA NOVA, FREI PAULO, GARARU, GENERAL MAYNARD, GRACHO CARDOSO, ILHA DAS FLORES, INDIAROBA, ITABAIANA, ITABAIANINHA, ITABI, ITAPORANGA D'AJUDA, JAPARATUBA, JAPOATÃ, LAGARTO, LARANJEIRAS, MACAMBIRA, MALHADA DOS BOIS, MALHADOR, MARUIM, MOITA BONITA, MONTE ALEGRE DE SERGIPE, MURIBECA, NEÓPOLIS, NOSSA SENHORA APARECIDA, NOSSA SENHORA DA GLÓRIA, NOSSA SENHORA DAS DORES, NOSSA SENHORA DE LOURDES, NOSSA SENHORA DO SOCORRO, PACATUBA, PEDRA MOLE, PEDRINHAS, PINHÃO, PIRAMBU, POÇO REDONDO, POÇO VERDE, PORTO DA FOLHA, PROPRIÁ, RIACHÃO DO DANTAS, RIACHUELO, RIBEIRÓPOLIS, ROSÁRIO DO CATETE, SALGADO, SANTA LUZIA DO ITANHY, SANTA ROSA DE LIMA, SANTANA DO SÃO FRANCISCO, SANTO AMARO DAS BROTAS, SÃO CRISTÓVÃO, SÃO DOMINGOS, SÃO FRANCISCO, SÃO MIGUEL DO ALEIXO, SIMÃO DIAS, SIRIRI, TELHA, TOBIAS BARRETO, TOMAR DO GERU, UMBAÚBA."
"Temas para Saúde: Agravos negligenciados, Alimentação saudável, Autocuidado de pessoas com doenças crônicas, Ações de combate ao Aedes aegypti, Cidadania e direitos humanos, Dependência química / tabaco / álcool / outras drogas, Envelhecimento / Climatério / Andropausa / Etc, Plantas medicinais / fitoterapia, Prevenção da violência e promoção da cultura da paz, Saúde ambiental, Saúde bucal, Saúde do trabalhador, Saúde mental, Saúde sexual e reprodutiva, Semana saúde na escola."
"Programa Saúde na Escola: Educação, Saúde."
Nível: INEP (Escolas/Creche).
Tipo Informação: Quantidade de Atividade Coletiva


Uf;Ibge;Municipio;Unidade de Saúde - CNES;Tipo Unidade;Desc Unidade;Equipe - INE;Tipo Equipe;Desc Equipe;INEP (Escolas/Creche);Agravos negligenciados;Alimentação saudável;Autocuidado de pessoas com doe;Ações de combate ao Aedes aegy;Cidadania e direitos humanos;Dependência química / tabaco /;Envelhecimento / Climatério / ;Plantas medicinais / fitoterap;Prevenção da violência e promo;Saúde ambiental;Saúde bucal;Saúde do trabalhador;Saúde mental;Saúde sexual e reprodutiva;Semana saúde na escola;
SE;280510;PEDRINHAS;2423375;02;CENTRO DE SAUDE/UNIDADE BASICA;0001934627;71;ESB - EQUIPE DE SAUDE BUCAL;28023226;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280750;TOMAR DO GERU;3997049;02;CENTRO DE SAUDE/UNIDADE BASICA;0001810472;71;ESB - EQUIPE DE SAUDE BUCAL;28023900;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280360;LARANJEIRAS;2421305;02;CENTRO DE SAUDE/UNIDADE BASICA;0000175579;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28016521;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;
SE;280710;SIMÃO DIAS;2546108;02;CENTRO DE SAUDE/UNIDADE BASICA;0001991299;71;ESB - EQUIPE DE SAUDE BUCAL;28009770;0;0;0;0;0;0;0;0;0;0;5;0;0;0;0;
SE;280270;ILHA DAS FLORES;2612291;02;CENTRO DE SAUDE/UNIDADE BASICA;0000174599;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013115;0;0;0;7;0;0;0;0;0;0;0;0;2;0;0;
SE;280710;SIMÃO DIAS;2422263;02;CENTRO DE SAUDE/UNIDADE BASICA;0001991884;71;ESB - EQUIPE DE SAUDE BUCAL;28009460;0;0;0;0;0;0;0;0;0;0;20;0;0;0;0;
SE;280720;SIRIRI;2422174;02;CENTRO DE SAUDE/UNIDADE BASICA;0001511262;72;ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;28014901;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;
SE;280067;BOQUIM;6407641;02;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28022041;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;
SE;280440;NEÓPOLIS;2420058;02;CENTRO DE SAUDE/UNIDADE BASICA;0001778862;71;ESB - EQUIPE DE SAUDE BUCAL;28013484;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;
SE;280360;LARANJEIRAS;2421313;02;CENTRO DE SAUDE/UNIDADE BASICA;0001839144;71;ESB - EQUIPE DE SAUDE BUCAL;28016467;0;0;0;0;0;0;0;0;0;0;6;0;0;0;0;
SE;280710;SIMÃO DIAS;9250522;02;CENTRO DE SAUDE/UNIDADE BASICA;0002279754;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28009860;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;
SE;280020;AQUIDABÃ;2422670;02;CENTRO DE SAUDE/UNIDADE BASICA;0002212617;46;EMAD_T2 - EQUIPE MULTIDISCIPLINAR ATENCAO DOMICILIAR TIPO 2;28005210;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280320;ITAPORANGA D'AJUDA;2422816;02;CENTRO DE SAUDE/UNIDADE BASICA;0001792296;71;ESB - EQUIPE DE SAUDE BUCAL;28025423;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280760;UMBAÚBA;2421402;02;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28024320;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;
SE;280030;ARACAJU;2600366;02;CENTRO DE SAUDE/UNIDADE BASICA;0002423731;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28027850;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
SE;280760;UMBAÚBA;2421429;02;CENTRO DE SAUDE/UNIDADE BASICA;0002221195;71;ESB - EQUIPE DE SAUDE BUCAL;28024273;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;
SE;280070;BREJO GRANDE;2658410;02;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28012828;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;
SE;280030;ARACAJU;0002259;02;CENTRO DE SAUDE/UNIDADE BASICA;0000171794;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28018516;0;3;0;1;1;1;0;0;1;1;0;0;2;1;1;
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;02;CENTRO DE SAUDE/UNIDADE BASICA;0002529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28033043;2;2;0;0;2;0;0;2;2;0;0;0;0;2;3;
SE;280200;DIVINA PASTORA;2423006;02;CENTRO DE SAUDE/UNIDADE BASICA;0001873598;71;ESB - EQUIPE DE SAUDE BUCAL;28014669;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280030;ARACAJU;0025682;02;CENTRO DE SAUDE/UNIDADE BASICA;0002251574;76;EAP - EQUIPE DE ATENÇÃO PRIMÁRIA;28019180;0;0;0;2;0;0;0;0;0;0;0;0;0;6;0;
SE;280570;PROPRIÁ;2422530;02;CENTRO DE SAUDE/UNIDADE BASICA;0001985949;71;ESB - EQUIPE DE SAUDE BUCAL;28013751;0;0;0;0;0;0;0;0;0;0;2;0;0;0;2;
SE;280290;ITABAIANA;0428159;02;CENTRO DE SAUDE/UNIDADE BASICA;0002129000;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28031547;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
SE;280320;ITAPORANGA D'AJUDA;7109148;02;CENTRO DE SAUDE/UNIDADE BASICA;0000175137;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28028368;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;
SE;280760;UMBAÚBA;2421429;02;CENTRO DE SAUDE/UNIDADE BASICA;0000178772;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28024281;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;
SE;280030;ARACAJU;3210634;02;CENTRO DE SAUDE/UNIDADE BASICA;0000173193;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28018923;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
SE;280130;CAPELA;2476959;02;CENTRO DE SAUDE/UNIDADE BASICA;0001818023;71;ESB - EQUIPE DE SAUDE BUCAL;28014170;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280020;AQUIDABÃ;2422654;02;CENTRO DE SAUDE/UNIDADE BASICA;0001495178;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28005210;0;0;0;0;1;0;0;0;1;0;0;0;1;1;0;
SE;280170;CRISTINÁPOLIS;2420988;01;POSTO DE SAUDE;0002431580;76;EAP - EQUIPE DE ATENÇÃO PRIMÁRIA;28031768;0;0;0;0;0;2;0;0;1;0;2;0;2;0;0;
SE;280130;CAPELA;9927425;01;POSTO DE SAUDE;0002315076;76;EAP - EQUIPE DE ATENÇÃO PRIMÁRIA;28014405;2;2;0;2;0;0;0;0;0;2;1;0;0;0;0;
SE;280350;LAGARTO;2420821;02;CENTRO DE SAUDE/UNIDADE BASICA;0001835408;71;ESB - EQUIPE DE SAUDE BUCAL;28011260;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280030;ARACAJU;0002771;02;CENTRO DE SAUDE/UNIDADE BASICA;0000172529;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28019040;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
SE;280445;NOSSA SENHORA APARECIDA;3012255;02;CENTRO DE SAUDE/UNIDADE BASICA;0001926683;71;ESB - EQUIPE DE SAUDE BUCAL;28004507;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280430;MURIBECA;2477297;02;CENTRO DE SAUDE/UNIDADE BASICA;0000175919;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28005880;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
SE;280190;CUMBE;4020766;02;CENTRO DE SAUDE/UNIDADE BASICA;0000174165;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28036824;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;
SE;280460;NOSSA SENHORA DAS DORES;2476878;02;CENTRO DE SAUDE/UNIDADE BASICA;0001854372;71;ESB - EQUIPE DE SAUDE BUCAL;28006160;0;0;0;0;0;0;0;0;0;0;4;0;0;0;4;
SE;280550;POÇO VERDE;2420384;02;CENTRO DE SAUDE/UNIDADE BASICA;0001784943;71;ESB - EQUIPE DE SAUDE BUCAL;28008898;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280560;PORTO DA FOLHA;6467989;01;POSTO DE SAUDE;0000177458;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28003446;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
SE;280420;MONTE ALEGRE DE SERGIPE;2420295;02;CENTRO DE SAUDE/UNIDADE BASICA;0002365022;72;ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;28029151;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
SE;280130;CAPELA;2476959;02;CENTRO DE SAUDE/UNIDADE BASICA;0001637711;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28014081;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;
SE;280390;MALHADOR;2422220;02;CENTRO DE SAUDE/UNIDADE BASICA;0000175706;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28008111;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;
SE;280670;SÃO CRISTÓVÃO;2423200;02;CENTRO DE SAUDE/UNIDADE BASICA;0001794205;71;ESB - EQUIPE DE SAUDE BUCAL;28021231;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;
SE;280030;ARACAJU;0002429;02;CENTRO DE SAUDE/UNIDADE BASICA;0002039494;71;ESB - EQUIPE DE SAUDE BUCAL;28019245;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280130;CAPELA;2476908;01;POSTO DE SAUDE;0001822411;71;ESB - EQUIPE DE SAUDE BUCAL;28014162;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280350;LAGARTO;2680122;02;CENTRO DE SAUDE/UNIDADE BASICA;0000175501;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28010981;0;2;0;0;0;0;0;0;0;0;0;0;1;1;0;
SE;280420;MONTE ALEGRE DE SERGIPE;2420279;02;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28001494;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280030;ARACAJU;0002526;02;CENTRO DE SAUDE/UNIDADE BASICA;0000172243;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28017501;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;
SE;280560;PORTO DA FOLHA;2422085;02;CENTRO DE SAUDE/UNIDADE BASICA;0002022656;71;ESB - EQUIPE DE SAUDE BUCAL;28003330;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280540;POÇO REDONDO;2420090;02;CENTRO DE SAUDE/UNIDADE BASICA;0000177229;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28002822;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
SE;280270;ILHA DAS FLORES;2477181;02;CENTRO DE SAUDE/UNIDADE BASICA;0000174564;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013093;0;0;0;10;0;0;0;0;0;0;0;0;9;0;0;
SE;280030;ARACAJU;0002844;02;CENTRO DE SAUDE/UNIDADE BASICA;0002041936;71;ESB - EQUIPE DE SAUDE BUCAL;28017382;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280670;SÃO CRISTÓVÃO;2423227;02;CENTRO DE SAUDE/UNIDADE BASICA;0000178187;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28021207;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;
SE;280320;ITAPORANGA D'AJUDA;7109148;02;CENTRO DE SAUDE/UNIDADE BASICA;0001792628;71;ESB - EQUIPE DE SAUDE BUCAL;28028368;0;1;0;0;0;0;0;0;0;0;2;0;0;1;0;
SE;280140;CARIRA;2546264;02;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28003764;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
SE;280250;GENERAL MAYNARD;7806361;01;POSTO DE SAUDE;0001750178;71;ESB - EQUIPE DE SAUDE BUCAL;28027264;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280010;AMPARO DE SÃO FRANCISCO;7009615;02;CENTRO DE SAUDE/UNIDADE BASICA;0000171689;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28012712;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
SE;280300;ITABAIANINHA;3010732;02;CENTRO DE SAUDE/UNIDADE BASICA;0001532928;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28022637;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
SE;280290;ITABAIANA;2611899;02;CENTRO DE SAUDE/UNIDADE BASICA;0002005794;71;ESB - EQUIPE DE SAUDE BUCAL;28034546;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280710;SIMÃO DIAS;2422336;02;CENTRO DE SAUDE/UNIDADE BASICA;0000178446;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28009428;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;
SE;280710;SIMÃO DIAS;2422468;02;CENTRO DE SAUDE/UNIDADE BASICA;0000178470;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28009576;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
SE;280760;UMBAÚBA;2421429;02;CENTRO DE SAUDE/UNIDADE BASICA;0002221195;71;ESB - EQUIPE DE SAUDE BUCAL;28024206;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;
SE;280540;POÇO REDONDO;2420139;02;CENTRO DE SAUDE/UNIDADE BASICA;0000177261;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28002750;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
SE;280670;SÃO CRISTÓVÃO;6361374;02;CENTRO DE SAUDE/UNIDADE BASICA;0002217546;71;ESB - EQUIPE DE SAUDE BUCAL;28021444;0;2;0;0;0;0;0;0;0;0;2;0;0;0;0;
SE;280310;ITABI;2422948;01;POSTO DE SAUDE;0002052709;71;ESB - EQUIPE DE SAUDE BUCAL;28032462;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;
SE;280600;RIBEIRÓPOLIS;2497166;02;CENTRO DE SAUDE/UNIDADE BASICA;0002333848;71;ESB - EQUIPE DE SAUDE BUCAL;28030095;0;0;0;0;0;0;0;0;0;0;33;0;0;0;0;
SE;280710;SIMÃO DIAS;2422263;02;CENTRO DE SAUDE/UNIDADE BASICA;0002355671;72;ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;28009851;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
SE;280710;SIMÃO DIAS;9331077;02;CENTRO DE SAUDE/UNIDADE BASICA;0001992023;71;ESB - EQUIPE DE SAUDE BUCAL;28009754;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280290;ITABAIANA;2477734;02;CENTRO DE SAUDE/UNIDADE BASICA;0000174718;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28007409;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;
SE;280030;ARACAJU;0003093;02;CENTRO DE SAUDE/UNIDADE BASICA;0002014416;71;ESB - EQUIPE DE SAUDE BUCAL;28019210;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280067;BOQUIM;6407641;02;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28022211;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;02;CENTRO DE SAUDE/UNIDADE BASICA;0002529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28038207;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;
SE;280410;MOITA BONITA;2477254;02;CENTRO DE SAUDE/UNIDADE BASICA;0002416328;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28008260;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
SE;280430;MURIBECA;2477297;02;CENTRO DE SAUDE/UNIDADE BASICA;0001997157;71;ESB - EQUIPE DE SAUDE BUCAL;28005872;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280070;BREJO GRANDE;2658410;02;CENTRO DE SAUDE/UNIDADE BASICA;0001659367;72;ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;28012747;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
SE;280160;CEDRO DE SÃO JOÃO;2658593;02;CENTRO DE SAUDE/UNIDADE BASICA;0000174076;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013000;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
SE;280370;MACAMBIRA;2477300;02;CENTRO DE SAUDE/UNIDADE BASICA;0000175668;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28027140;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
SE;280170;CRISTINÁPOLIS;2420996;01;POSTO DE SAUDE;0001820311;71;ESB - EQUIPE DE SAUDE BUCAL;28034295;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280030;ARACAJU;0002836;02;CENTRO DE SAUDE/UNIDADE BASICA;0002040611;71;ESB - EQUIPE DE SAUDE BUCAL;28019377;0;7;0;0;0;0;0;0;0;0;14;0;0;0;0;
SE;280600;RIBEIRÓPOLIS;2421240;01;POSTO DE SAUDE;0001773712;71;ESB - EQUIPE DE SAUDE BUCAL;28004906;0;0;0;0;0;0;0;0;0;1;11;0;0;0;0;
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;02;CENTRO DE SAUDE/UNIDADE BASICA;0002529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28026519;0;3;0;0;0;0;0;0;2;0;6;0;0;0;6;
SE;280740;TOBIAS BARRETO;2421992;02;CENTRO DE SAUDE/UNIDADE BASICA;0000178543;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28010680;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;
SE;280390;MALHADOR;2422220;02;CENTRO DE SAUDE/UNIDADE BASICA;0000175692;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28027159;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
SE;280320;ITAPORANGA D'AJUDA;4047141;02;CENTRO DE SAUDE/UNIDADE BASICA;0002294524;71;ESB - EQUIPE DE SAUDE BUCAL;28025520;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;
SE;280170;CRISTINÁPOLIS;7899394;01;POSTO DE SAUDE;0002340445;71;ESB - EQUIPE DE SAUDE BUCAL;28022483;0;2;0;0;0;0;0;0;0;0;5;0;0;0;0;
SE;280530;PIRAMBU;2477149;02;CENTRO DE SAUDE/UNIDADE BASICA;0001542265;72;ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;28016025;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;
SE;280480;NOSSA SENHORA DO SOCORRO;2421623;02;CENTRO DE SAUDE/UNIDADE BASICA;0002529580;74;EAPP - EQUIPE DE ATENCAO PRIMARIA PRISIONAL;28020545;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;
SE;280070;BREJO GRANDE;6931510;01;POSTO DE SAUDE;0000173606;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28032446;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
SE;280150;CARMÓPOLIS;6672205;02;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28071425;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
SE;280710;SIMÃO DIAS;2422328;02;CENTRO DE SAUDE/UNIDADE BASICA;0001991450;71;ESB - EQUIPE DE SAUDE BUCAL;28009835;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280670;SÃO CRISTÓVÃO;5459648;02;CENTRO DE SAUDE/UNIDADE BASICA;0000178284;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28033205;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;
SE;280140;CARIRA;2546264;02;CENTRO DE SAUDE/UNIDADE BASICA;0002196751;71;ESB - EQUIPE DE SAUDE BUCAL;28003560;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280540;POÇO REDONDO;2420112;02;CENTRO DE SAUDE/UNIDADE BASICA;0001617893;72;ENASFAP - EQ DO NUCLEO AMPLIADO SAUDE DA FAMILIA E AT PRIMA.;28002237;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
SE;280300;ITABAIANINHA;9305866;02;CENTRO DE SAUDE/UNIDADE BASICA;0001630318;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28022831;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;
SE;280320;ITAPORANGA D'AJUDA;2422816;02;CENTRO DE SAUDE/UNIDADE BASICA;0001792296;71;ESB - EQUIPE DE SAUDE BUCAL;28025849;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280440;NEÓPOLIS;2658615;02;CENTRO DE SAUDE/UNIDADE BASICA;0000175951;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28013336;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
SE;280030;ARACAJU;0002798;02;CENTRO DE SAUDE/UNIDADE BASICA;-;-;-;28017196;0;0;0;0;2;0;0;0;2;0;0;0;0;0;0;
SE;280600;RIBEIRÓPOLIS;2497204;01;POSTO DE SAUDE;0001773690;71;ESB - EQUIPE DE SAUDE BUCAL;28033159;0;0;0;0;0;0;0;0;0;0;17;0;0;0;0;
SE;280030;ARACAJU;0003115;02;CENTRO DE SAUDE/UNIDADE BASICA;0000172731;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28018842;0;0;0;0;0;0;0;0;0;0;0;0;0;0;14;
SE;280030;ARACAJU;0003387;02;CENTRO DE SAUDE/UNIDADE BASICA;0002116855;71;ESB - EQUIPE DE SAUDE BUCAL;28027825;0;0;0;0;0;0;0;0;0;0;27;0;0;0;0;
SE;280670;SÃO CRISTÓVÃO;2423251;02;CENTRO DE SAUDE/UNIDADE BASICA;0000178209;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28021517;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
SE;280030;ARACAJU;0002771;02;CENTRO DE SAUDE/UNIDADE BASICA;0000172545;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28019415;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;
SE;280480;NOSSA SENHORA DO SOCORRO;2421666;02;CENTRO DE SAUDE/UNIDADE BASICA;0001968718;71;ESB - EQUIPE DE SAUDE BUCAL;28020677;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;
SE;280760;UMBAÚBA;2421429;02;CENTRO DE SAUDE/UNIDADE BASICA;0002221195;71;ESB - EQUIPE DE SAUDE BUCAL;28024281;0;1;0;0;0;0;0;0;0;0;2;0;0;0;0;
SE;280030;ARACAJU;0002259;02;CENTRO DE SAUDE/UNIDADE BASICA;0000171794;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28017404;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;
SE;280740;TOBIAS BARRETO;2422018;02;CENTRO DE SAUDE/UNIDADE BASICA;0001511068;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28010167;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
SE;280170;CRISTINÁPOLIS;2421003;02;CENTRO DE SAUDE/UNIDADE BASICA;0001476157;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28022432;0;0;0;0;0;2;0;0;0;0;0;0;2;1;0;
SE;280320;ITAPORANGA D'AJUDA;2422794;02;CENTRO DE SAUDE/UNIDADE BASICA;0000175013;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28025474;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;
SE;280540;POÇO REDONDO;9594183;02;CENTRO DE SAUDE/UNIDADE BASICA;0001525123;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28031261;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
SE;280210;ESTÂNCIA;6986102;02;CENTRO DE SAUDE/UNIDADE BASICA;0000174386;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28024478;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;
SE;280190;CUMBE;6740510;02;CENTRO DE SAUDE/UNIDADE BASICA;0000174173;70;ESF - EQUIPE DE SAÚDE DA FAMÍLIA;28036824;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;
